english,lunyoro
[GENERAL_VERB] I be soft,mbonda
[GENERAL_VERB] he/she be softs,abonda
[GENERAL_VERB] I have be softed,mbondire
[GENERAL_VERB] be soft!,bonda
[GENERAL_VERB] I don't be soft,timbonda
[GENERAL_VERB] to punish,okubonereza
[GENERAL_VERB] I punish,mbonereza
[GENERAL_VERB] he/she punishes,abonereza
[GENERAL_VERB] I have punished,mbonerezire
[GENERAL_VERB] punish!,bonereza
[GENERAL_VERB] I don't punish,timbonereza
[GENERAL_VERB] to despise,okuboora
[GENERAL_VERB] I despise,mboora
[GENERAL_VERB] he/she despises,aboora
[GENERAL_VERB] I have despised,mboozire
[GENERAL_VERB] despise!,boora
[GENERAL_VERB] I don't despise,timboora
[GENERAL_VERB] to yell,okuborooga
[GENERAL_VERB] I yell,mborooga
[GENERAL_VERB] he/she yells,aborooga
[GENERAL_VERB] I have yelled,mboroogire
[GENERAL_VERB] yell!,borooga
[GENERAL_VERB] I don't yell,timborooga
[GENERAL_VERB] to be soft,okubota
[GENERAL_VERB] I be soft,mbota
[GENERAL_VERB] he/she be softs,abota
[GENERAL_VERB] I have be softed,mbosire
[GENERAL_VERB] be soft!,bota
[GENERAL_VERB] I don't be soft,timbota
[GENERAL_VERB] to speak openly,okubotora
[GENERAL_VERB] I speak openly,mbotora
[GENERAL_VERB] he/she speak openlies,abotora
[GENERAL_VERB] I have speak openlied,mbotozire
[GENERAL_VERB] speak openly!,botora
[GENERAL_VERB] I don't speak openly,timbotora
[GENERAL_VERB] to be disorganised,okubugutana
[GENERAL_VERB] I be disorganised,mbugutana
[GENERAL_VERB] he/she be disorganiseds,abugutana
[GENERAL_VERB] I have be disorganiseded,mbugutanire
[GENERAL_VERB] be disorganised!,bugutana
[GENERAL_VERB] I don't be disorganised,timbugutana
[GENERAL_NOUN] comfort,okubukaara
[GENERAL_VERB] to become narrower,okubumbama
[GENERAL_VERB] I become narrower,mbumbama
[GENERAL_VERB] he/she become narrowers,abumbama
[GENERAL_VERB] I have become narrowered,mbumbamire
[GENERAL_VERB] become narrower!,bumbama
[GENERAL_VERB] I don't become narrower,timbumbama
[GENERAL_VERB] to move while bending,okubundabunda
[GENERAL_VERB] I move while bending,mbundabunda
[GENERAL_VERB] he/she move while bendings,abundabunda
[GENERAL_VERB] I have move while bendinged,mbundabundire
[GENERAL_VERB] move while bending!,bundabunda
[GENERAL_VERB] I don't move while bending,timbundabunda
[GENERAL_VERB] to bend low,okubundama
[GENERAL_VERB] I bend low,mbundama
[GENERAL_VERB] he/she bend lows,abundama
[GENERAL_VERB] I have bend lowed,mbundamire
[GENERAL_VERB] bend low!,bundama
[GENERAL_VERB] I don't bend low,timbundama
[GENERAL_VERB] to defecate,okubungurura
[GENERAL_VERB] I defecate,mbungurura
[GENERAL_VERB] he/she defecates,abungurura
[GENERAL_VERB] I have defecated,mbunguruzire
[GENERAL_VERB] defecate!,bungurura
[GENERAL_VERB] I don't defecate,timbungurura
[COMMON_ANIMALS_VERB] to hawk,okubungeza
[COMMON_ANIMALS_VERB] I hawk,mbungeza
[COMMON_ANIMALS_VERB] he/she hawks,abungeza
[COMMON_ANIMALS_VERB] I have hawked,mbungezire
[COMMON_ANIMALS_VERB] hawk!,bungeza
[COMMON_ANIMALS_VERB] I don't hawk,timbungeza
[GENERAL_VERB] to be naked,okubunuza
[GENERAL_VERB] I be naked,mbunuza
[GENERAL_VERB] he/she be nakeds,abunuza
[GENERAL_VERB] I have be nakeded,mbunuzire
[GENERAL_VERB] be naked!,bunuza
[GENERAL_VERB] I don't be naked,timbunuza
[COMMON_ANIMALS_VERB] to hawk or peddle,okubunza
[COMMON_ANIMALS_VERB] I hawk or peddle,mbunza
[COMMON_ANIMALS_VERB] he/she hawk or peddles,abunza
[COMMON_ANIMALS_VERB] I have hawk or peddled,mbunzire
[COMMON_ANIMALS_VERB] hawk or peddle!,bunza
[COMMON_ANIMALS_VERB] I don't hawk or peddle,timbunza
[GENERAL_VERB] to disappear,okuburabura
[GENERAL_VERB] I disappear,mburabura
[GENERAL_VERB] he/she disappears,aburabura
[GENERAL_VERB] I have disappeared,mburabuzire
[GENERAL_VERB] disappear!,burabura
[GENERAL_VERB] I don't disappear,timburabura
[GENERAL_VERB] to confuse,okuburabuza
[GENERAL_VERB] I confuse,mburabuza
[GENERAL_VERB] he/she confuses,aburabuza
[GENERAL_VERB] I have confused,mburabuzire
[GENERAL_VERB] confuse!,burabuza
[GENERAL_VERB] I don't confuse,timburabuza
[GENERAL_VERB] to be uncoordinated,okubusukana
[GENERAL_VERB] I be uncoordinated,mbusukana
[GENERAL_VERB] he/she be uncoordinateds,abusukana
[GENERAL_VERB] I have be uncoordinateded,mbusukanire
[GENERAL_VERB] be uncoordinated!,busukana
[GENERAL_VERB] I don't be uncoordinated,timbusukana
[GENERAL_VERB] to report,okubuura
[GENERAL_VERB] I report,mbuura
[GENERAL_VERB] he/she reports,abuura
[GENERAL_VERB] I have reported,mbuuzire
[GENERAL_VERB] report!,buura
[GENERAL_VERB] I don't report,timbuura
[GENERAL_VERB] to investigate or examine,okubuuririza
[GENERAL_VERB] I investigate or examine,mbuuririza
[GENERAL_VERB] he/she investigate or examines,abuuririza
[GENERAL_VERB] I have investigate or examined,mbuuririzire
[GENERAL_VERB] investigate or examine!,buuririza
[GENERAL_VERB] I don't investigate or examine,timbuuririza
[GENERAL_VERB] to ask a question,okubuuza.
[GENERAL_VERB] I ask a question,mbuuza.
[GENERAL_VERB] he/she ask a questions,abuuza.
[GENERAL_VERB] I have ask a questioned,mbuuza.ire
[GENERAL_VERB] ask a question!,buuza.
[GENERAL_VERB] I don't ask a question,timbuuza.
[GENERAL_VERB] to be asked,okubuuzibwa
[GENERAL_VERB] I be asked,mbuuzibwa
[GENERAL_VERB] he/she be askeds,abuuzibwa
[GENERAL_VERB] I have be askeded,mbuuzibwire
[GENERAL_VERB] be asked!,buuzibwa
[GENERAL_VERB] I don't be asked,timbuuzibwa
[EDUCATION_AND_LEARNING_VERB] to sit an examination,okubuuzibwa
[EDUCATION_AND_LEARNING_VERB] I sit an examination,mbuuzibwa
[EDUCATION_AND_LEARNING_VERB] he/she sit an examinations,abuuzibwa
[EDUCATION_AND_LEARNING_VERB] I have sit an examinationed,mbuuzibwire
[EDUCATION_AND_LEARNING_VERB] sit an examination!,buuzibwa
[EDUCATION_AND_LEARNING_VERB] I don't sit an examination,timbuuzibwa
[GENERAL_VERB] to loiter,okubuyabuya
[GENERAL_VERB] I loiter,mbuyabuya
[GENERAL_VERB] he/she loiters,abuyabuya
[GENERAL_VERB] I have loitered,mbuyabuyire
[GENERAL_VERB] loiter!,buyabuya
[GENERAL_VERB] I don't loiter,timbuyabuya
[GENERAL_VERB] to leave in suspense,okubuyanga
[GENERAL_VERB] I leave in suspense,mbuyanga
[GENERAL_VERB] he/she leave in suspenses,abuyanga
[GENERAL_VERB] I have leave in suspensed,mbuyangire
[GENERAL_VERB] leave in suspense!,buyanga
[GENERAL_VERB] I don't leave in suspense,timbuyanga
[GENERAL_VERB] to disappear without trace,okubuza-amaiso
[GENERAL_VERB] I disappear without trace,mbuza-amaiso
[GENERAL_VERB] he/she disappear without traces,abuza-amaiso
[GENERAL_VERB] I have disappear without traced,mbuza-amaisoire
[GENERAL_VERB] disappear without trace!,buza-amaiso
[GENERAL_VERB] I don't disappear without trace,timbuza-amaiso
[GENERAL_VERB] to spread a message,okubuzya
[GENERAL_VERB] I spread a message,mbuzya
[GENERAL_VERB] he/she spread a messages,abuzya
[GENERAL_VERB] I have spread a messaged,mbuzyire
[GENERAL_VERB] spread a message!,buzya
[GENERAL_VERB] I don't spread a message,timbuzya
[GENERAL_VERB] to suck,okubwaguza
[GENERAL_VERB] I suck,mbwaguza
[GENERAL_VERB] he/she sucks,abwaguza
[GENERAL_VERB] I have sucked,mbwaguzire
[GENERAL_VERB] suck!,bwaguza
[GENERAL_VERB] I don't suck,timbwaguza
[GENERAL_VERB] to be disorganised,okubwanabwana
[GENERAL_VERB] I be disorganised,mbwanabwana
[GENERAL_VERB] he/she be disorganiseds,abwanabwana
[GENERAL_VERB] I have be disorganiseded,mbwanabwanire
[GENERAL_VERB] be disorganised!,bwanabwana
[GENERAL_VERB] I don't be disorganised,timbwanabwana
[GENERAL_VERB] to work alone,okubweijana
[GENERAL_VERB] I work alone,mbweijana
[GENERAL_VERB] he/she work alones,abweijana
[GENERAL_VERB] I have work aloned,mbweijanire
[GENERAL_VERB] work alone!,bweijana
[GENERAL_VERB] I don't work alone,timbweijana
[GENERAL_VERB] to be shy,okubwerabwera
[GENERAL_VERB] I be shy,mbwerabwera
[GENERAL_VERB] he/she be shies,abwerabwera
[GENERAL_VERB] I have be shied,mbwerabwezire
[GENERAL_VERB] be shy!,bwerabwera
[GENERAL_VERB] I don't be shy,timbwerabwera
[GENERAL_VERB] to expose someone's lies,okubweza
[GENERAL_VERB] I expose someone's lies,mbweza
[GENERAL_VERB] he/she expose someone's lieses,abweza
[GENERAL_VERB] I have expose someone's liesed,mbwezire
[GENERAL_VERB] expose someone's lies!,bweza
[GENERAL_VERB] I don't expose someone's lies,timbweza
[GENERAL_VERB] to sleep,okubyama
[GENERAL_VERB] I sleep,mbyama
[GENERAL_VERB] he/she sleeps,abyama
[GENERAL_VERB] I have sleeped,mbyamire
[GENERAL_VERB] sleep!,byama
[GENERAL_VERB] I don't sleep,timbyama
[GENERAL_VERB] to delay in bed,okubyamirira
[GENERAL_VERB] I delay in bed,mbyamirira
[GENERAL_VERB] he/she delay in beds,abyamirira
[GENERAL_VERB] I have delay in beded,mbyamirizire
[GENERAL_VERB] delay in bed!,byamirira
[GENERAL_VERB] I don't delay in bed,timbyamirira
[GENERAL_VERB] to persist,okubyamirira
[GENERAL_VERB] I persist,mbyamirira
[GENERAL_VERB] he/she persists,abyamirira
[GENERAL_VERB] I have persisted,mbyamirizire
[GENERAL_VERB] persist!,byamirira
[GENERAL_VERB] I don't persist,timbyamirira
[GENERAL_VERB] to plant,okubyara
[GENERAL_VERB] I plant,mbyara
[GENERAL_VERB] he/she plants,abyara
[GENERAL_VERB] I have planted,mbyazire
[GENERAL_VERB] plant!,byara
[GENERAL_VERB] I don't plant,timbyara
[GENERAL_VERB] to gulp,okucaabiika
[GENERAL_VERB] I gulp,ncaabiika
[GENERAL_VERB] he/she gulps,acaabiika
[GENERAL_VERB] I have gulped,ncaabiikire
[GENERAL_VERB] gulp!,caabiika
[GENERAL_VERB] I don't gulp,tincaabiika
[GENERAL_VERB] to slice,okucaca
[GENERAL_VERB] I slice,ncaca
[GENERAL_VERB] he/she slices,acaca
[GENERAL_VERB] I have sliced,ncacire
[GENERAL_VERB] slice!,caca
[GENERAL_VERB] I don't slice,tincaca
[GENERAL_VERB] to overheat,okucamuka
[GENERAL_VERB] I overheat,ncamuka
[GENERAL_VERB] he/she overheats,acamuka
[GENERAL_VERB] I have overheated,ncamukire
[GENERAL_VERB] overheat!,camuka
[GENERAL_VERB] I don't overheat,tincamuka
[GENERAL_VERB] to shuffle,okucanga
[GENERAL_VERB] I shuffle,ncanga
[GENERAL_VERB] he/she shuffles,acanga
[GENERAL_VERB] I have shuffled,ncangire
[GENERAL_VERB] shuffle!,canga
[GENERAL_VERB] I don't shuffle,tincanga
[GENERAL_VERB] to mash,okuceba
[GENERAL_VERB] I mash,nceba
[GENERAL_VERB] he/she mashes,aceba
[GENERAL_VERB] I have mashed,ncebire
[GENERAL_VERB] mash!,ceba
[GENERAL_VERB] I don't mash,tinceba
[GENERAL_VERB] to become humble,okucebeeka
[GENERAL_VERB] I become humble,ncebeeka
[GENERAL_VERB] he/she become humbles,acebeeka
[GENERAL_VERB] I have become humbled,ncebeekire
[GENERAL_VERB] become humble!,cebeeka
[GENERAL_VERB] I don't become humble,tincebeeka
[GENERAL_VERB] to be silent,okuceceka
[GENERAL_VERB] I be silent,nceceka
[GENERAL_VERB] he/she be silents,aceceka
[GENERAL_VERB] I have be silented,ncecekire
[GENERAL_VERB] be silent!,ceceka
[GENERAL_VERB] I don't be silent,tinceceka
[GENERAL_VERB] to slice,okucecemba
[GENERAL_VERB] I slice,ncecemba
[GENERAL_VERB] he/she slices,acecemba
[GENERAL_VERB] I have sliced,ncecembire
[GENERAL_VERB] slice!,cecemba
[GENERAL_VERB] I don't slice,tincecemba
[GENERAL_VERB] to night dance,okucecera
[GENERAL_VERB] I night dance,ncecera
[GENERAL_VERB] he/she night dances,acecera
[GENERAL_VERB] I have night danced,ncecezire
[GENERAL_VERB] night dance!,cecera
[GENERAL_VERB] I don't night dance,tincecera
[GENERAL_VERB] to sieve,okucencura
[GENERAL_VERB] I sieve,ncencura
[GENERAL_VERB] he/she sieves,acencura
[GENERAL_VERB] I have sieved,ncencuzire
[GENERAL_VERB] sieve!,cencura
[GENERAL_VERB] I don't sieve,tincencura
[GENERAL_VERB] to burn,okucenya
[GENERAL_VERB] I burn,ncenya
[GENERAL_VERB] he/she burns,acenya
[GENERAL_VERB] I have burned,ncenyire
[GENERAL_VERB] burn!,cenya
[GENERAL_VERB] I don't burn,tincenya
[GENERAL_VERB] to be red hot,okucenyuka
[GENERAL_VERB] I be red hot,ncenyuka
[GENERAL_VERB] he/she be red hots,acenyuka
[GENERAL_VERB] I have be red hoted,ncenyukire
[GENERAL_VERB] be red hot!,cenyuka
[GENERAL_VERB] I don't be red hot,tincenyuka
[GENERAL_VERB] to rust,okucereba
[GENERAL_VERB] I rust,ncereba
[GENERAL_VERB] he/she rusts,acereba
[GENERAL_VERB] I have rusted,ncerebire
[GENERAL_VERB] rust!,cereba
[GENERAL_VERB] I don't rust,tincereba
[GENERAL_VERB] to sever,okucerembura
[GENERAL_VERB] I sever,ncerembura
[GENERAL_VERB] he/she severs,acerembura
[GENERAL_VERB] I have severed,ncerembuzire
[GENERAL_VERB] sever!,cerembura
[GENERAL_VERB] I don't sever,tincerembura
[GENERAL_VERB] to mince,okucerembura
[GENERAL_VERB] I mince,ncerembura
[GENERAL_VERB] he/she minces,acerembura
[GENERAL_VERB] I have minced,ncerembuzire
[GENERAL_VERB] mince!,cerembura
[GENERAL_VERB] I don't mince,tincerembura
[GENERAL_VERB] to peck,okucokora
[GENERAL_VERB] I peck,ncokora
[GENERAL_VERB] he/she pecks,acokora
[GENERAL_VERB] I have pecked,ncokozire
[GENERAL_VERB] peck!,cokora
[GENERAL_VERB] I don't peck,tincokora
[GENERAL_NOUN] ticking of a clock,okuconcana
[GENERAL_VERB] to become a destitute,okuconcoboza
[GENERAL_VERB] I become a destitute,nconcoboza
[GENERAL_VERB] he/she become a destitutes,aconcoboza
[GENERAL_VERB] I have become a destituted,nconcobozire
[GENERAL_VERB] become a destitute!,concoboza
[GENERAL_VERB] I don't become a destitute,tinconcoboza
[GENERAL_VERB] to confer with secretly,okuconya
[GENERAL_VERB] I confer with secretly,nconya
[GENERAL_VERB] he/she confer with secretlies,aconya
[GENERAL_VERB] I have confer with secretlied,nconyire
[GENERAL_VERB] confer with secretly!,conya
[GENERAL_VERB] I don't confer with secretly,tinconya
[GENERAL_VERB] to hatch a plot,okuconya
[GENERAL_VERB] I hatch a plot,nconya
[GENERAL_VERB] he/she hatch a plots,aconya
[GENERAL_VERB] I have hatch a ploted,nconyire
[GENERAL_VERB] hatch a plot!,conya
[GENERAL_VERB] I don't hatch a plot,tinconya
[GENERAL_VERB] to express oneself idiomatically,okucooboora
[GENERAL_VERB] I express oneself idiomatically,ncooboora
[GENERAL_VERB] he/she express oneself idiomaticallies,acooboora
[GENERAL_VERB] I have express oneself idiomaticallied,ncooboozire
[GENERAL_VERB] express oneself idiomatically!,cooboora
[GENERAL_VERB] I don't express oneself idiomatically,tincooboora
[GENERAL_VERB] to slice something,okucoocoora
[GENERAL_VERB] I slice something,ncoocoora
[GENERAL_VERB] he/she slice somethings,acoocoora
[GENERAL_VERB] I have slice somethinged,ncoocoozire
[GENERAL_VERB] slice something!,coocoora
[GENERAL_VERB] I don't slice something,tincoocoora
[GENERAL_VERB] to decorate,okucooka
[GENERAL_VERB] I decorate,ncooka
[GENERAL_VERB] he/she decorates,acooka
[GENERAL_VERB] I have decorated,ncookire
[GENERAL_VERB] decorate!,cooka
[GENERAL_VERB] I don't decorate,tincooka
[GENERAL_VERB] to select,okucooka
[GENERAL_VERB] I select,ncooka
[GENERAL_VERB] he/she selects,acooka
[GENERAL_VERB] I have selected,ncookire
[GENERAL_VERB] select!,cooka
[GENERAL_VERB] I don't select,tincooka
[GENERAL_VERB] to repent,okucucuka
[GENERAL_VERB] I repent,ncucuka
[GENERAL_VERB] he/she repents,acucuka
[GENERAL_VERB] I have repented,ncucukire
[GENERAL_VERB] repent!,cucuka
[GENERAL_VERB] I don't repent,tincucuka
[GENERAL_VERB] to feel feverish,okucucumwa
[GENERAL_VERB] I feel feverish,ncucumwa
[GENERAL_VERB] he/she feel feverishes,acucumwa
[GENERAL_VERB] I have feel feverished,ncucumwire
[GENERAL_VERB] feel feverish!,cucumwa
[GENERAL_VERB] I don't feel feverish,tincucumwa
[GENERAL_VERB] to have diarrhoea,okucugura
[GENERAL_VERB] I have diarrhoea,ncugura
[GENERAL_VERB] he/she have diarrhoeas,acugura
[GENERAL_VERB] I have have diarrhoeaed,ncuguzire
[GENERAL_VERB] have diarrhoea!,cugura
[GENERAL_VERB] I don't have diarrhoea,tincugura
[GENERAL_VERB] to scrach or burrow,okucukura
[GENERAL_VERB] I scrach or burrow,ncukura
[GENERAL_VERB] he/she scrach or burrows,acukura
[GENERAL_VERB] I have scrach or burrowed,ncukuzire
[GENERAL_VERB] scrach or burrow!,cukura
[GENERAL_VERB] I don't scrach or burrow,tincukura
[GENERAL_VERB] to clean,okucuma
[GENERAL_VERB] I clean,ncuma
[GENERAL_VERB] he/she cleans,acuma
[GENERAL_VERB] I have cleaned,ncumire
[GENERAL_VERB] clean!,cuma
[GENERAL_VERB] I don't clean,tincuma
[GENERAL_VERB] to beat intensely,okucumanga
[GENERAL_VERB] I beat intensely,ncumanga
[GENERAL_VERB] he/she beat intenselies,acumanga
[GENERAL_VERB] I have beat intenselied,ncumangire
[GENERAL_VERB] beat intensely!,cumanga
[GENERAL_VERB] I don't beat intensely,tincumanga
[GENERAL_VERB] to gather before rain,okucumbacumba
[GENERAL_VERB] I gather before rain,ncumbacumba
[GENERAL_VERB] he/she gather before rains,acumbacumba
[GENERAL_VERB] I have gather before rained,ncumbacumbire
[GENERAL_VERB] gather before rain!,cumbacumba
[GENERAL_VERB] I don't gather before rain,tincumbacumba
[GENERAL_VERB] to limp,okucumbagira
[GENERAL_VERB] I limp,ncumbagira
[GENERAL_VERB] he/she limps,acumbagira
[GENERAL_VERB] I have limped,ncumbagizire
[GENERAL_VERB] limp!,cumbagira
[GENERAL_VERB] I don't limp,tincumbagira
[GENERAL_VERB] to go up,okucumbuuka
[GENERAL_VERB] I go up,ncumbuuka
[GENERAL_VERB] he/she go ups,acumbuuka
[GENERAL_VERB] I have go uped,ncumbuukire
[GENERAL_VERB] go up!,cumbuuka
[GENERAL_VERB] I don't go up,tincumbuuka
[GENERAL_VERB] to set ablaze,okucumika
[GENERAL_VERB] I set ablaze,ncumika
[GENERAL_VERB] he/she set ablazes,acumika
[GENERAL_VERB] I have set ablazed,ncumikire
[GENERAL_VERB] set ablaze!,cumika
[GENERAL_VERB] I don't set ablaze,tincumika
[GENERAL_VERB] to cogitate,okucumitiriza
[GENERAL_VERB] I cogitate,ncumitiriza
[GENERAL_VERB] he/she cogitates,acumitiriza
[GENERAL_VERB] I have cogitated,ncumitirizire
[GENERAL_VERB] cogitate!,cumitiriza
[GENERAL_VERB] I don't cogitate,tincumitiriza
[GENERAL_VERB] to unblock,okucumunkuza
[GENERAL_VERB] I unblock,ncumunkuza
[GENERAL_VERB] he/she unblocks,acumunkuza
[GENERAL_VERB] I have unblocked,ncumunkuzire
[GENERAL_VERB] unblock!,cumunkuza
[GENERAL_VERB] I don't unblock,tincumunkuza
[GENERAL_VERB] to lean side ways,okucuncurama
[GENERAL_VERB] I lean side ways,ncuncurama
[GENERAL_VERB] he/she lean side wayses,acuncurama
[GENERAL_VERB] I have lean side waysed,ncuncuramire
[GENERAL_VERB] lean side ways!,cuncurama
[GENERAL_VERB] I don't lean side ways,tincuncurama
[GENERAL_NOUN] flirting,okucundana
[GENERAL_VERB] to redeem,okucungura
[GENERAL_VERB] I redeem,ncungura
[GENERAL_VERB] he/she redeems,acungura
[GENERAL_VERB] I have redeemed,ncunguzire
[GENERAL_VERB] redeem!,cungura
[GENERAL_VERB] I don't redeem,tincungura
[GENERAL_VERB] to recover,okucungura
[GENERAL_VERB] I recover,ncungura
[GENERAL_VERB] he/she recovers,acungura
[GENERAL_VERB] I have recovered,ncunguzire
[GENERAL_VERB] recover!,cungura
[GENERAL_VERB] I don't recover,tincungura
[GENERAL_VERB] to rescue,okucungura
[GENERAL_VERB] I rescue,ncungura
[GENERAL_VERB] he/she rescues,acungura
[GENERAL_VERB] I have rescued,ncunguzire
[GENERAL_VERB] rescue!,cungura
[GENERAL_VERB] I don't rescue,tincungura
[GENERAL_VERB] to glitter,okucunyiirira
[GENERAL_VERB] I glitter,ncunyiirira
[GENERAL_VERB] he/she glitters,acunyiirira
[GENERAL_VERB] I have glittered,ncunyiirizire
[GENERAL_VERB] glitter!,cunyiirira
[GENERAL_VERB] I don't glitter,tincunyiirira
[GENERAL_VERB] to make a reed-wall,okucuraanira
[GENERAL_VERB] I make a reed-wall,ncuraanira
[GENERAL_VERB] he/she make a reed-walls,acuraanira
[GENERAL_VERB] I have make a reed-walled,ncuraanizire
[GENERAL_VERB] make a reed-wall!,curaanira
[GENERAL_VERB] I don't make a reed-wall,tincuraanira
[GENERAL_VERB] to be calm,okucureera
[GENERAL_VERB] I be calm,ncureera
[GENERAL_VERB] he/she be calms,acureera
[GENERAL_VERB] I have be calmed,ncureezire
[GENERAL_VERB] be calm!,cureera
[GENERAL_VERB] I don't be calm,tincureera
[GENERAL_VERB] To twist words,okucurikanisa ebigambo.
[GENERAL_VERB] I twist words,ncurikanisa ebigambo.
[GENERAL_VERB] he/she twist wordses,acurikanisa ebigambo.
[GENERAL_VERB] I have twist wordsed,ncurikanisa ebigambo.ire
[GENERAL_VERB] twist words!,curikanisa ebigambo.
[GENERAL_VERB] I don't twist words,tincurikanisa ebigambo.
[GENERAL_VERB] to mourn for,okucurira
[GENERAL_VERB] I mourn for,ncurira
[GENERAL_VERB] he/she mourn fors,acurira
[GENERAL_VERB] I have mourn fored,ncurizire
[GENERAL_VERB] mourn for!,curira
[GENERAL_VERB] I don't mourn for,tincurira
[GENERAL_VERB] to whistle,okucuriza
[GENERAL_VERB] I whistle,ncuriza
[GENERAL_VERB] he/she whistles,acuriza
[GENERAL_VERB] I have whistled,ncurizire
[GENERAL_VERB] whistle!,curiza
[GENERAL_VERB] I don't whistle,tincuriza
[GENERAL_VERB] to wean,okucuusya
[GENERAL_VERB] I wean,ncuusya
[GENERAL_VERB] he/she weans,acuusya
[GENERAL_VERB] I have weaned,ncuusyire
[GENERAL_VERB] wean!,cuusya
[GENERAL_VERB] I don't wean,tincuusya
[GENERAL_VERB] to develop segments,okucwa engingo
[GENERAL_VERB] I develop segments,ncwa engingo
[GENERAL_VERB] he/she develop segmentses,acwa engingo
[GENERAL_VERB] I have develop segmentsed,ncwa engingoire
[GENERAL_VERB] develop segments!,cwa engingo
[GENERAL_VERB] I don't develop segments,tincwa engingo
[GENERAL_VERB] to break virginity,okucwa ensusa
[GENERAL_VERB] I break virginity,ncwa ensusa
[GENERAL_VERB] he/she break virginities,acwa ensusa
[GENERAL_VERB] I have break virginitied,ncwa ensusire
[GENERAL_VERB] break virginity!,cwa ensusa
[GENERAL_VERB] I don't break virginity,tincwa ensusa
[GENERAL_VERB] to divide into pieces,okucwa
[GENERAL_VERB] I divide into pieces,ncwa
[GENERAL_VERB] he/she divide into pieceses,acwa
[GENERAL_VERB] I have divide into piecesed,ncwire
[GENERAL_VERB] divide into pieces!,cwa
[GENERAL_VERB] I don't divide into pieces,tincwa
[GENERAL_VERB] to dilute,okucwa-amaizi
[GENERAL_VERB] I dilute,ncwa-amaizi
[GENERAL_VERB] he/she dilutes,acwa-amaizi
[GENERAL_VERB] I have diluted,ncwa-amaiziire
[GENERAL_VERB] dilute!,cwa-amaizi
[GENERAL_VERB] I don't dilute,tincwa-amaizi
[GENERAL_VERB] to shorten,okucwa-bugufu
[GENERAL_VERB] I shorten,ncwa-bugufu
[GENERAL_VERB] he/she shortens,acwa-bugufu
[GENERAL_VERB] I have shortened,ncwa-bugufuire
[GENERAL_VERB] shorten!,cwa-bugufu
[GENERAL_VERB] I don't shorten,tincwa-bugufu
[GENERAL_VERB] to undermine,okucwa-busa
[GENERAL_VERB] I undermine,ncwa-busa
[GENERAL_VERB] he/she undermines,acwa-busa
[GENERAL_VERB] I have undermined,ncwa-busire
[GENERAL_VERB] undermine!,cwa-busa
[GENERAL_VERB] I don't undermine,tincwa-busa
[GENERAL_VERB] to chop,okucwacwagura
[GENERAL_VERB] I chop,ncwacwagura
[GENERAL_VERB] he/she chops,acwacwagura
[GENERAL_VERB] I have choped,ncwacwaguzire
[GENERAL_VERB] chop!,cwacwagura
[GENERAL_VERB] I don't chop,tincwacwagura
[GENERAL_VERB] to tatoo,okucwa-engondo
[GENERAL_VERB] I tatoo,ncwa-engondo
[GENERAL_VERB] he/she tatoos,acwa-engondo
[GENERAL_VERB] I have tatooed,ncwa-engondoire
[GENERAL_VERB] tatoo!,cwa-engondo
[GENERAL_VERB] I don't tatoo,tincwa-engondo
[GENERAL_VERB] to glance,okucwa-eryera
[GENERAL_VERB] I glance,ncwa-eryera
[GENERAL_VERB] he/she glances,acwa-eryera
[GENERAL_VERB] I have glanced,ncwa-eryezire
[GENERAL_VERB] glance!,cwa-eryera
[GENERAL_VERB] I don't glance,tincwa-eryera
[GENERAL_VERB] to mutually terminate friendship,okucwana
[GENERAL_VERB] I mutually terminate friendship,ncwana
[GENERAL_VERB] he/she mutually terminate friendships,acwana
[GENERAL_VERB] I have mutually terminate friendshiped,ncwanire
[GENERAL_VERB] mutually terminate friendship!,cwana
[GENERAL_VERB] I don't mutually terminate friendship,tincwana
[GENERAL_VERB] to destroy,okucwekereza
[GENERAL_VERB] I destroy,ncwekereza
[GENERAL_VERB] he/she destroys,acwekereza
[GENERAL_VERB] I have destroyed,ncwekerezire
[GENERAL_VERB] destroy!,cwekereza
[GENERAL_VERB] I don't destroy,tincwekereza
[GENERAL_VERB] to spit,okucwera
[GENERAL_VERB] I spit,ncwera
[GENERAL_VERB] he/she spits,acwera
[GENERAL_VERB] I have spited,ncwezire
[GENERAL_VERB] spit!,cwera
[GENERAL_VERB] I don't spit,tincwera
[GENERAL_VERB] to strip bare,okucwijura
[GENERAL_VERB] I strip bare,ncwijura
[GENERAL_VERB] he/she strip bares,acwijura
[GENERAL_VERB] I have strip bared,ncwijuzire
[GENERAL_VERB] strip bare!,cwijura
[GENERAL_VERB] I don't strip bare,tincwijura
[GENERAL_VERB] to double,okudabura
[GENERAL_VERB] I double,ndabura
[GENERAL_VERB] he/she doubles,adabura
[GENERAL_VERB] I have doubled,ndabuzire
[GENERAL_VERB] double!,dabura
[GENERAL_VERB] I don't double,tindabura
[GENERAL_VERB] to repeat,okudabura
[GENERAL_VERB] I repeat,ndabura
[GENERAL_VERB] he/she repeats,adabura
[GENERAL_VERB] I have repeated,ndabuzire
[GENERAL_VERB] repeat!,dabura
[GENERAL_VERB] I don't repeat,tindabura
[GENERAL_NOUN] failure to get market,okudiba
[GENERAL_VERB] to command,okuduumira
[GENERAL_VERB] I command,nduumira
[GENERAL_VERB] he/she commands,aduumira
[GENERAL_VERB] I have commanded,nduumizire
