english,lunyoro
[EDUCATION] He has worked in retail for years before he opened his own shop.,akozire omukaduka kalaijalaija okumara emyaka atakakingwire eduka ere
[GENERAL] The conservationists release the rehabilitated animals back into the wild.,abalinzi bebyobuhangwa balekire okulinda ebisoro okugaruka omukisaka
[DAILY_LIFE] The conservationists release the rehabilitated animals back into the wild.,abalinzi bebyobuhangwa balekire okulinda ebisoro okugaruka omukisaka
[EDUCATION] The conservationists release the rehabilitated animals back into the wild.,abalinzi bebyobuhangwa balekire okulinda ebisoro okugaruka omukisaka
[GENERAL] The conservationists released the rehabilitated animals back into the wild.,abalinzi bebyobuhangwa bakaleka okulinda ebisoro okugaruka omukisaka
[DAILY_LIFE] The conservationists released the rehabilitated animals back into the wild.,abalinzi bebyobuhangwa bakaleka okulinda ebisoro okugaruka omukisaka
[EDUCATION] The conservationists released the rehabilitated animals back into the wild.,abalinzi bebyobuhangwa bakaleka okulinda ebisoro okugaruka omukisaka
[GENERAL] The conservationists have released the rehabilitated animals back into the wild.,abalinzi bebyobuhangwa balekere okulinda ebisoro okugaruka omukisaka
[DAILY_LIFE] The conservationists have released the rehabilitated animals back into the wild.,abalinzi bebyobuhangwa balekere okulinda ebisoro okugaruka omukisaka
[EDUCATION] The conservationists have released the rehabilitated animals back into the wild.,abalinzi bebyobuhangwa balekere okulinda ebisoro okugaruka omukisaka
[GENERAL] The healer prepares the medicine from the bark of the sacred tree yesterday.,omukiza atekaniza omubazi okuruga omumuguta gw'omuti ijo
[DAILY_LIFE] The healer prepares the medicine from the bark of the sacred tree yesterday.,omukiza atekaniza omubazi okuruga omumuguta gw'omuti ijo
[EDUCATION] The healer prepares the medicine from the bark of the sacred tree yesterday.,omukiza atekaniza omubazi okuruga omumuguta gw'omuti ijo
[GENERAL] The healer will prepare the medicine from the bark of the sacred tree yesterday.,omukiza naija okutekaniza omubazi okuruga omumuguta gwomuti ijo
[DAILY_LIFE] The healer will prepare the medicine from the bark of the sacred tree yesterday.,omukiza naija okutekaniza omubazi okuruga omumuguta gwomuti ijo
[EDUCATION] The healer will prepare the medicine from the bark of the sacred tree yesterday.,omukiza naija okutekaniza omubazi okuruga omumuguta gwomuti ijo
[GENERAL] The healer has prepared the medicine from the bark of the sacred tree yesterday.,omukiza ayekanize omubazi okuruga omumuguta gwomuti
[DAILY_LIFE] The healer has prepared the medicine from the bark of the sacred tree yesterday.,omukiza ayekanize omubazi okuruga omumuguta gwomuti
[EDUCATION] The healer has prepared the medicine from the bark of the sacred tree yesterday.,omukiza ayekanize omubazi okuruga omumuguta gwomuti
[GENERAL] The year my father lost his job was the hardest year of my childhood.,omwaka ise nyowe obu yalekere omulimo gwe gwali omwaka ogugumangaine omubuto bwange
[DAILY_LIFE] The year my father lost his job was the hardest year of my childhood.,omwaka ise nyowe obu yalekere omulimo gwe gwali omwaka ogugumangaine omubuto bwange
[EDUCATION] The year my father lost his job was the hardest year of my childhood.,omwaka ise nyowe obu yalekere omulimo gwe gwali omwaka ogugumangaine omubuto bwange
[GENERAL] The year my father will lose his job was the hardest year of my childhood.,omwaka ise nyowe naija okulekera omulimogwe gwali omwaka ogugumangaine omubuto bwange
[DAILY_LIFE] The year my father will lose his job was the hardest year of my childhood.,omwaka ise nyowe naija okulekera omulimogwe gwali omwaka ogugumangaine omubuto bwange
[EDUCATION] The year my father will lose his job was the hardest year of my childhood.,omwaka ise nyowe naija okulekera omulimogwe gwali omwaka ogugumangaine omubuto bwange
[GENERAL] The year my father has lost his job was the hardest year of my childhood.,omwaka ise nyowe yalekere omulimo gwe gwali omwaka ogugumangaine omubuto bwange
[DAILY_LIFE] The year my father has lost his job was the hardest year of my childhood.,omwaka ise nyowe yalekere omulimo gwe gwali omwaka ogugumangaine omubuto bwange
[EDUCATION] The year my father has lost his job was the hardest year of my childhood.,omwaka ise nyowe yalekere omulimo gwe gwali omwaka ogugumangaine omubuto bwange
[GENERAL] The company faced financial difficulties.,ekitongole kikatangatangana obulemezi bwembalira
[DAILY_LIFE] The company faced financial difficulties.,ekitongole kikatangatangana obulemezi bwembalira
[EDUCATION] The company faced financial difficulties.,ekitongole kikatangatangana obulemezi bwembalira
[GENERAL] The company will face financial difficulties.,ekitongole nikija okutangatangan obulemezi bwembalira
[DAILY_LIFE] The company will face financial difficulties.,ekitongole nikija okutangatangan obulemezi bwembalira
[EDUCATION] The company will face financial difficulties.,ekitongole nikija okutangatangan obulemezi bwembalira
[GENERAL] The company has faced financial difficulties.,ekitongole kitangatangaine obulemezi bwembalira
[DAILY_LIFE] The company has faced financial difficulties.,ekitongole kitangatangaine obulemezi bwembalira
[EDUCATION] The company has faced financial difficulties.,ekitongole kitangatangaine obulemezi bwembalira
[GENERAL] The treatment was covered by most insurance plans.,obujanjabi bukasasurwa kukira etegeka yebitongole bw'okwirukira
[DAILY_LIFE] The treatment was covered by most insurance plans.,obujanjabi bukasasurwa kukira etegeka yebitongole bw'okwirukira
[EDUCATION] The treatment was covered by most insurance plans.,obujanjabi bukasasurwa kukira etegeka yebitongole bw'okwirukira
[GENERAL] The treatment will be covered by most insurance plans.,obujanjabi nibwija okusasurwa okukira ekitongole kw'okwirukira
[DAILY_LIFE] The treatment will be covered by most insurance plans.,obujanjabi nibwija okusasurwa okukira ekitongole kw'okwirukira
[EDUCATION] The treatment will be covered by most insurance plans.,obujanjabi nibwija okusasurwa okukira ekitongole kw'okwirukira
[GENERAL] The treatment has been covered by most insurance plans.,obujanjabi busaswirwe okukira ekitongole kw'okwirukira
[DAILY_LIFE] The treatment has been covered by most insurance plans.,obujanjabi busaswirwe okukira ekitongole kw'okwirukira
[EDUCATION] The treatment has been covered by most insurance plans.,obujanjabi busaswirwe okukira ekitongole kw'okwirukira
[GENERAL] The farmer dug trenches for irrigation.,omulimi akalima emikura y'okusesira ebirimwa
[DAILY_LIFE] The farmer dug trenches for irrigation.,omulimi akalima emikura y'okusesira ebirimwa
[EDUCATION] The farmer dug trenches for irrigation.,omulimi akalima emikura y'okusesira ebirimwa
[GENERAL] The farmer will dig trenches for irrigation.,omulimi naija okulima emikura y'okusesira ebirimwa
[DAILY_LIFE] The farmer will dig trenches for irrigation.,omulimi naija okulima emikura y'okusesira ebirimwa
[EDUCATION] The farmer will dig trenches for irrigation.,omulimi naija okulima emikura y'okusesira ebirimwa
[GENERAL] The farmer has dug trenches for irrigation.,omulimi alimire emikura y'okusesira ebirimwa
[DAILY_LIFE] The farmer has dug trenches for irrigation.,omulimi alimire emikura y'okusesira ebirimwa
[EDUCATION] The farmer has dug trenches for irrigation.,omulimi alimire emikura y'okusesira ebirimwa
"[GENERAL] When we moved into a new home, we have a housewarming prayer to ask for blessings.","obu twagenzire omunju empyaka, tugira esara erukutagata okusaba omugisa"
"[DAILY_LIFE] When we moved into a new home, we have a housewarming prayer to ask for blessings.","obu twagenzire omunju empyaka, tugira esara erukutagata okusaba omugisa"
"[EDUCATION] When we moved into a new home, we have a housewarming prayer to ask for blessings.","obu twagenzire omunju empyaka, tugira esara erukutagata okusaba omugisa"
"[GENERAL] When we will move into a new home, we have a housewarming prayer to ask for blessings.","obu tuligenda omunju empyaka, nitwija okugira esara erukutagata okusaba omugisa"
"[DAILY_LIFE] When we will move into a new home, we have a housewarming prayer to ask for blessings.","obu tuligenda omunju empyaka, nitwija okugira esara erukutagata okusaba omugisa"
"[EDUCATION] When we will move into a new home, we have a housewarming prayer to ask for blessings.","obu tuligenda omunju empyaka, nitwija okugira esara erukutagata okusaba omugisa"
"[GENERAL] When we have moved into a new home, we have a housewarming prayer to ask for blessings.","obu twagenzire omunju empyaka, tukagira esara erukutagata okusaba omugisa"
"[DAILY_LIFE] When we have moved into a new home, we have a housewarming prayer to ask for blessings.","obu twagenzire omunju empyaka, tukagira esara erukutagata okusaba omugisa"
"[EDUCATION] When we have moved into a new home, we have a housewarming prayer to ask for blessings.","obu twagenzire omunju empyaka, tukagira esara erukutagata okusaba omugisa"
[GENERAL] We accepted returns for store credit only after 30 days.,tukaikiriza okugara enbitu omulyahuro haibanja hanyuma yebiro 30
[DAILY_LIFE] We accepted returns for store credit only after 30 days.,tukaikiriza okugara enbitu omulyahuro haibanja hanyuma yebiro 30
[EDUCATION] We accepted returns for store credit only after 30 days.,tukaikiriza okugara enbitu omulyahuro haibanja hanyuma yebiro 30
[GENERAL] We will accept returns for store credit only after 30 days.,nitwija okwikiriza enbitu omulyahuro haibanja hanyuma yebiro 30
[DAILY_LIFE] We will accept returns for store credit only after 30 days.,nitwija okwikiriza enbitu omulyahuro haibanja hanyuma yebiro 30
[EDUCATION] We will accept returns for store credit only after 30 days.,nitwija okwikiriza enbitu omulyahuro haibanja hanyuma yebiro 30
[GENERAL] We have accepted returns for store credit only after 30 days.,twikirize enbintu omulyahuro haibanja hanyuma yebiro30
[DAILY_LIFE] We have accepted returns for store credit only after 30 days.,twikirize enbintu omulyahuro haibanja hanyuma yebiro30
[EDUCATION] We have accepted returns for store credit only after 30 days.,twikirize enbintu omulyahuro haibanja hanyuma yebiro30
"[GENERAL] When my child tells me a worry, I said,""Let's pray about it.""","obu omwaana wange agambira okuhunarra, nkagamba,""katukisabire."""
"[DAILY_LIFE] When my child tells me a worry, I said,""Let's pray about it.""","obu omwaana wange agambira okuhunarra, nkagamba,""katukisabire."""
"[EDUCATION] When my child tells me a worry, I said,""Let's pray about it.""","obu omwaana wange agambira okuhunarra, nkagamba,""katukisabire."""
"[GENERAL] When my child tells me a worry, I will say,""Let's pray about it.""","obu omwaana wange agambira okuhunara, nkagamba,""katukisabire"""
"[DAILY_LIFE] When my child tells me a worry, I will say,""Let's pray about it.""","obu omwaana wange agambira okuhunara, nkagamba,""katukisabire"""
"[EDUCATION] When my child tells me a worry, I will say,""Let's pray about it.""","obu omwaana wange agambira okuhunara, nkagamba,""katukisabire"""
"[GENERAL] When my child tells me a worry, I have said,""Let's pray about it.""","obu omwaana wange agamba okuhunara, nkagamba, ""katukisabire"""
"[DAILY_LIFE] When my child tells me a worry, I have said,""Let's pray about it.""","obu omwaana wange agamba okuhunara, nkagamba, ""katukisabire"""
"[EDUCATION] When my child tells me a worry, I have said,""Let's pray about it.""","obu omwaana wange agamba okuhunara, nkagamba, ""katukisabire"""
[GENERAL] Kindness was the one language everyone understands.,okwebundaza rwali rulimi rwonka bulimuntu akwetegereza
[DAILY_LIFE] Kindness was the one language everyone understands.,okwebundaza rwali rulimi rwonka bulimuntu akwetegereza
[EDUCATION] Kindness was the one language everyone understands.,okwebundaza rwali rulimi rwonka bulimuntu akwetegereza
[GENERAL] Kindness will be the one language everyone understands.,okwebundaza nirwija okuba orulimi rwonka bulimuntu akwetegereza
[DAILY_LIFE] Kindness will be the one language everyone understands.,okwebundaza nirwija okuba orulimi rwonka bulimuntu akwetegereza
[EDUCATION] Kindness will be the one language everyone understands.,okwebundaza nirwija okuba orulimi rwonka bulimuntu akwetegereza
[GENERAL] Kindness has been the one language everyone understands.,okwebundaza rubaire rulimi bulimuntu abaire nyetegereza
[DAILY_LIFE] Kindness has been the one language everyone understands.,okwebundaza rubaire rulimi bulimuntu abaire nyetegereza
[EDUCATION] Kindness has been the one language everyone understands.,okwebundaza rubaire rulimi bulimuntu abaire nyetegereza
"[GENERAL] Not only did he arrive late, but he also forgot the documents.","ataije akererirwe kwoka, baitu akebwayo ebihandiko"
"[DAILY_LIFE] Not only did he arrive late, but he also forgot the documents.","ataije akererirwe kwoka, baitu akebwayo ebihandiko"
"[EDUCATION] Not only did he arrive late, but he also forgot the documents.","ataije akererirwe kwoka, baitu akebwayo ebihandiko"
"[GENERAL] Not only will do he arrive late, but he also forgot the documents.","tarukwija okukerererwa kwonka, baitu akebwayo ebihandiko"
"[DAILY_LIFE] Not only will do he arrive late, but he also forgot the documents.","tarukwija okukerererwa kwonka, baitu akebwayo ebihandiko"
"[EDUCATION] Not only will do he arrive late, but he also forgot the documents.","tarukwija okukerererwa kwonka, baitu akebwayo ebihandiko"
"[GENERAL] Not only has done he arrive late, but he also forgot the documents.","atakerererwe kwonka, baitu akebwayo ebihandiko"
"[DAILY_LIFE] Not only has done he arrive late, but he also forgot the documents.","atakerererwe kwonka, baitu akebwayo ebihandiko"
"[EDUCATION] Not only has done he arrive late, but he also forgot the documents.","atakerererwe kwonka, baitu akebwayo ebihandiko"
